Date,Open,High,Low,Close,Volume,Ticker
2015-05-13,41.515289299744126,41.62728415564537,40.98116529567199,41.03285598754883,34184600,MSFT
2015-05-14,41.377450416688156,42.05802973257732,41.377450416688156,41.97188186645508,32980900,MSFT
2015-05-15,42.10110794757704,42.135568412062945,41.39468485726978,41.61005783081055,28642700,MSFT
2015-05-18,41.33438197148845,41.54114147849537,41.01563088091987,41.360225677490234,24136500,MSFT
2015-05-19,41.2388223451311,41.45559495422678,40.90932705315314,41.25616455078125,28574800,MSFT
2015-05-20,41.091415250948515,41.55964488044021,40.987365324735094,41.25616455078125,25047900,MSFT
2015-05-21,40.99604710165207,41.27351586011727,40.76193221650546,41.11743927001953,22410700,MSFT
2015-05-22,41.01338393134799,41.056737798978325,40.59718084825818,40.66654968261719,25720600,MSFT
2015-05-26,40.60584638346941,40.64920024338801,40.05090573037389,40.397743225097656,29581900,MSFT
2015-05-27,40.59717847153676,41.42091513904068,40.42375970347995,41.28218078613281,27335600,MSFT
2015-05-28,41.186801742589054,41.637689232272585,41.09142125142877,41.14344787597656,19283700,MSFT
2015-05-29,41.12610011525081,41.247492248451515,40.39774400835899,40.631858825683594,36519600,MSFT
2015-06-01,40.805274901962306,41.42090828438059,40.423753013837015,40.95267868041992,28837300,MSFT
2015-06-02,40.692564055103944,41.056740536708375,40.423764765570944,40.68389129638672,21498300,MSFT
2015-06-03,41.07408318332428,41.394909105508106,40.597183987141605,40.62319564819336,28002200,MSFT
2015-06-04,40.57115998290418,40.89198249979409,40.05957652250212,40.19831085205078,27745500,MSFT
2015-06-05,40.154964026819,40.33705224605036,39.747430415282984,40.0075569152832,25438100,MSFT
2015-06-08,40.146291361757676,40.25901405817009,39.6000233951153,39.65205001831055,22121600,MSFT
2015-06-09,39.678072213646956,39.83414881699513,39.41794564396293,39.58269500732422,24406100,MSFT
2015-06-10,39.70408220477084,40.605857287049396,39.6173711539623,40.415096282958984,28417400,MSFT
2015-06-11,40.45845358618865,40.683895722036006,39.998896554833266,40.26769256591797,27347800,MSFT
2015-06-12,40.076914327000566,40.29368689985075,39.7994456983673,39.86014175415039,23931000,MSFT
2015-06-15,39.409271998994214,39.58269079623028,39.03642274262763,39.43528366088867,33254500,MSFT
2015-06-16,39.322555522820366,40.09426889869496,39.27920165641321,39.73876190185547,27070300,MSFT
2015-06-17,39.65203862883196,39.94684946021568,39.331216147166046,39.86014175415039,28704100,MSFT
2015-06-18,40.07692984511873,40.57984068886515,40.03357266761086,40.510475158691406,32658300,MSFT
2015-06-19,40.57117216577422,40.60585658549839,39.87750030973242,39.972877502441406,63837000,MSFT
2015-06-22,40.17231285939898,40.51047769593542,40.024905723554006,40.085601806640625,20318100,MSFT
2015-06-23,39.998893175786336,40.12895479051094,39.55667508573289,39.80813217163086,25896500,MSFT
2015-06-24,39.600020597566456,40.10293466319499,39.495970666214504,39.57400894165039,34890900,MSFT
2015-06-25,39.91218711866922,39.93820209101978,39.45263006863781,39.58269500732422,20616000,MSFT
2015-06-26,39.582678690279714,40.12894326912459,39.045080252497954,39.244510650634766,49835300,MSFT
2015-06-29,39.05375738520278,39.21850339142358,38.46413557347134,38.47280502319336,34081700,MSFT
2015-06-30,38.76762356571335,38.77629632483158,38.099963344213236,38.28205490112305,35945400,MSFT
2015-07-01,38.550844743014956,39.2185048579623,38.23869161834473,38.54217529296875,28343900,MSFT
2015-07-02,38.56819060324461,38.80230546891821,38.20401412843338,38.49882507324219,21752000,MSFT
2015-07-06,38.11728612536128,38.5681734467147,38.10861667835055,38.490135192871094,23034000,MSFT
2015-07-07,38.44679378964557,38.576858690722524,37.56236106231065,38.412109375,36435800,MSFT
2015-07-08,38.533496152697815,38.93236025020345,38.177989221305474,38.36008071899414,39785900,MSFT
2015-07-09,38.802320538931376,39.20985434942102,38.58554779849042,38.60289001464844,32424700,MSFT
2015-07-10,39.027753969422506,39.14047669529153,38.64623522268959,38.6809196472168,25465800,MSFT
2015-07-13,39.001729017910975,39.55666639053719,38.97571736222151,39.487300872802734,28178300,MSFT
2015-07-14,39.40926353189746,39.851478227535395,39.28787139221989,39.55666732788086,22880300,MSFT
2015-07-15,39.60870453044881,39.79079278861373,39.391931849484315,39.678070068359375,26629600,MSFT
2015-07-16,39.89484006176784,40.484461978885896,39.86015894899319,40.45845031738281,26271700,MSFT
2015-07-17,40.36305577020839,40.56248615694439,40.111598770881045,40.42375183105469,29467100,MSFT
2015-07-20,40.44977973403433,40.86598284487723,40.26768818554382,40.68389129638672,30631900,MSFT
2015-07-21,40.56250261584841,41.03940515556212,40.30237606271548,40.99604797363281,42781900,MSFT
2015-07-22,39.40058984102511,40.69255609916672,39.192489980134106,39.487300872802734,59152400,MSFT
2015-07-23,39.25318832391464,40.08559443110585,39.10578121519179,39.981544494628906,33934000,MSFT
2015-07-24,39.808136742588395,40.16364382262472,39.712756229558615,39.83414840698242,32333200,MSFT
2015-07-27,39.83413910429727,39.89483517883449,39.23584780913559,39.32255554199219,39701400,MSFT
2015-07-28,39.52199175243494,39.57401507232636,38.83698937390026,39.31388854980469,34328900,MSFT
2015-07-29,39.36592024646225,40.562503065681376,39.24452476647795,40.137630462646484,40945900,MSFT
2015-07-30,40.111605753516216,41.100091718704306,39.825467603670894,40.64920425415039,39777900,MSFT
2015-07-31,41.00471715477109,41.07408268596527,40.319714755403986,40.493133544921875,31201500,MSFT
2015-08-03,40.735923892951625,40.75326610523821,40.27636684426786,40.58852005004883,24125900,MSFT
2015-08-04,40.53649407020808,41.36890042732318,40.47579798006566,41.22149658203125,33403900,MSFT
2015-08-05,41.602998740721844,41.97584789298143,41.22148013948094,41.25616455078125,26959700,MSFT
2015-08-06,41.36888045983055,41.420907072421905,40.17229813941457,40.42375183105469,27368000,MSFT
2015-08-07,40.224336858939594,40.56250170115557,40.11161414230477,40.5278205871582,19163000,MSFT
2015-08-10,40.70991041932824,41.178140207192826,40.614529909834864,41.039405822753906,23079900,MSFT
2015-08-11,40.597171814233924,40.70122173493029,39.79945024274954,40.24166488647461,29237400,MSFT
2015-08-12,40.05091805819875,40.66655496621318,39.63471492103382,40.5278205871582,30181400,MSFT
2015-08-13,40.805279786527954,40.83996089240118,40.31103847019135,40.51913833618164,22627200,MSFT
2015-08-14,40.345727892040195,40.83996931024879,40.33705844070689,40.75326156616211,21473400,MSFT
2015-08-17,40.588508857325685,41.143446266711244,40.38040567496217,41.030723571777344,21099700,MSFT
2015-08-18,40.88233685514051,41.397293834305884,40.76014423796552,41.25764465332031,23574100,MSFT
2015-08-19,40.829978316698536,41.09182351588302,40.411030659303385,40.681602478027344,31485500,MSFT
2015-08-20,40.210279720389686,40.559404386131334,39.8524284362793,39.8524284362793,36238200,MSFT
2015-08-21,39.53822427493983,39.69533007086609,37.591861724853516,37.591861724853516,70053100,MSFT
2015-08-24,35.30510794876851,37.26019731573462,34.66795808090452,36.378662109375,88753700,MSFT
2015-08-25,37.15545177383847,37.740235108817785,35.25272927474106,35.32255554199219,70616600,MSFT
2015-08-26,36.666686083529704,37.39111878536197,35.83752061642106,37.277652740478516,63408000,MSFT
2015-08-27,37.731512180010306,38.3599353841799,37.46967028810641,38.3162956237793,50943200,MSFT
2015-08-28,37.87989224170574,38.53449865143913,37.87116229172241,38.34247970581055,28246700,MSFT
2015-08-31,38.01953990951363,38.34247812608347,37.61804546433195,37.98462677001953,34441700,MSFT
2015-09-01,36.806324623040524,37.172905842473774,36.361193852478145,36.5008430480957,49688900,MSFT
2015-09-02,36.97217725736623,37.862442535545135,36.55322947872339,37.84498596191406,37671500,MSFT
2015-09-03,37.88862542876433,38.38612612002481,37.77515936581867,37.96717834472656,28285200,MSFT
2015-09-04,37.364919510741906,37.565664993280706,36.8325059864221,37.19035720825195,37138800,MSFT
2015-09-08,37.79259535339529,38.40356177480336,37.70531586297949,38.307552337646484,32469800,MSFT
2015-09-09,38.58686287938641,38.75269862480869,37.45221249841908,37.591861724853516,33469500,MSFT
2015-09-10,37.63551055879902,38.22029412453216,37.312572269081286,37.78388977050781,31366600,MSFT
2015-09-11,37.652952056154916,38.04571648341307,37.478389718540214,37.94970703125,27132500,MSFT
2015-09-14,37.906080114601764,37.914806736162575,37.40857944811592,37.5656852722168,23656000,MSFT
2015-09-15,37.69660403129678,38.65669553473718,37.600597877503404,38.38612365722656,28882200,MSFT
2015-09-16,38.377384065099136,38.73523535402196,38.26391804778226,38.665409088134766,23372200,MSFT
2015-09-17,38.65668208401132,39.27637520482985,38.47339313213534,38.621768951416016,32768200,MSFT
2015-09-18,37.96716359796144,38.39484115864246,37.81878777516372,37.94970703125,63143700,MSFT
2015-09-21,38.071902787584364,38.813791950847545,38.05444621944289,38.49958038330078,26177200,MSFT
2015-09-22,37.8624347907124,38.447214904981095,37.8013384602515,38.3162956237793,28085900,MSFT
2015-09-23,38.34246979551918,38.55194192797187,37.9758885694777,38.29010009765625,17145200,MSFT
2015-09-24,37.92352873876204,38.51703876552587,37.766422947589255,38.32501983642578,27905600,MSFT
2015-09-25,38.82251744137602,39.040719542550235,38.19409432455434,38.351200103759766,29384600,MSFT
2015-09-28,38.25520727193434,38.48213607104656,37.71406347570344,37.78388977050781,27613800,MSFT
2015-09-29,37.85370621858508,38.028268596040824,37.57440774645606,37.91480255126953,32763600,MSFT
2015-09-30,38.29883975939837,38.665417748918195,38.10682081469731,38.6305046081543,34958900,MSFT
2015-10-01,39.058182042379144,39.058182042379144,38.18537350511927,38.93598937988281,28657900,MSFT
2015-10-02,38.63923712021633,39.773887634277344,38.33375211252645,39.773887634277344,41839000,MSFT
2015-10-05,39.930982429732225,40.925983426408884,39.887342677676166,40.69905471801758,34369300,MSFT
2015-10-06,40.437224472439624,41.17911045864364,40.34121499268368,40.803802490234375,27017200,MSFT
2015-10-07,41.10926918966203,41.32747126249357,40.1055416523366,40.84742736816406,27711500,MSFT
2015-10-08,40.63796162111638,41.47585691322189,40.58559191679731,41.41476058959961,33772700,MSFT
2015-10-09,41.41476267365346,41.493315569335,40.952171919306586,41.11800765991211,28600600,MSFT
2015-10-12,41.00453516350287,41.08308804680363,40.58558756239871,41.02199172973633,19769100,MSFT
2015-10-13,40.63795840176744,41.13545890013672,40.63795840176744,40.92598342895508,19987800,MSFT
2015-10-14,40.71651548140119,41.10927661988737,40.61177607027153,40.742698669433594,24697800,MSFT
2015-10-15,41.03071975708008,41.04817632391298,40.611772141589434,41.03071975708008,27189400,MSFT
2015-10-16,41.03945069449854,41.493311454595265,40.93471462047614,41.467124938964844,26450300,MSFT
2015-10-19,41.38857090155718,41.790065278241585,41.039449554679024,41.563133239746094,29387600,MSFT
2015-10-20,41.40602909584164,41.72897059950963,41.03945116778582,41.69405746459961,30802200,MSFT
2015-10-21,41.824987477823846,41.88608714437261,41.118014626409874,41.19656753540039,25144300,MSFT
2015-10-22,41.48458197773389,42.723971630834924,41.10054748228699,41.92098617553711,56637100,MSFT
2015-10-23,45.6478851497536,47.19275663712742,45.60424538944366,46.1453857421875,135227100,MSFT
2015-10-26,45.848622071440865,47.41094983444648,45.82243888608871,47.349853515625,64633300,MSFT
2015-10-27,47.12293685222033,47.454601716457105,46.76508546643816,46.86109161376953,50999900,MSFT
2015-10-28,46.73016984924943,47.11420440673828,46.136659777993714,47.11420440673828,47000800,MSFT
2015-10-29,46.73015721310434,46.98327241935766,46.45085882327289,46.57305145263672,30202100,MSFT
2015-10-30,46.53814346018767,47.122926817498815,45.9271769164073,45.94463348388672,46619800,MSFT
2015-11-02,46.127924665941435,46.57305883431852,45.92717912452626,46.46832275390625,30285000,MSFT
2015-11-03,46.19774972395443,47.472049212199,46.17156653691512,47.262577056884766,36596900,MSFT
2015-11-04,47.2887588292682,47.899725368073945,47.184022754744284,47.480777740478516,37087800,MSFT
2015-11-05,47.55933496484686,47.74262394434955,47.131657349840495,47.46332550048828,31468500,MSFT
2015-11-06,47.210205930269765,47.98700486435346,47.09673990735311,47.934635162353516,32851200,MSFT
2015-11-09,47.61169215954623,47.89099054954086,46.74761380596891,47.271297454833984,32513100,MSFT
2015-11-10,47.192745721916495,47.245115419876,46.49449972995397,46.70397186279297,55283700,MSFT
2015-11-11,46.86982690200071,47.306231243118965,46.66035135328356,46.82618713378906,36516300,MSFT
2015-11-12,46.67780001967602,47.114204286871384,46.42468474562263,46.538150787353516,35361100,MSFT
2015-11-13,46.31993955469723,46.51195845998323,45.84862223963142,46.11919403076172,36848200,MSFT
2015-11-16,46.32867536975056,47.03564810237819,46.12792649089323,46.930912017822266,32165200,MSFT
2015-11-17,46.720016590997716,47.036346007353,46.43883563244666,46.544281005859375,31551300,MSFT
2015-11-18,46.57065648356166,47.431773880458564,46.55308224869325,47.317543029785156,29710000,MSFT
2015-11-19,47.44056660027487,48.02928843335067,47.25603879485539,47.396629333496094,28149200,MSFT
2015-11-20,47.66901374269539,47.71294764718504,46.80789647731846,47.61629104614258,37147600,MSFT
2015-11-23,47.66901374269539,47.85353815271715,47.22966799391479,47.61629104614258,28235900,MSFT
2015-11-24,47.37904417249782,47.83596415570905,47.08029227972263,47.66901397705078,24600000,MSFT
2015-11-25,47.528430354495306,47.65144664626471,47.17695236206055,47.17695236206055,21005100,MSFT
2015-11-27,47.27362083610055,47.5196568332997,47.264835392460014,47.38785171508789,9009100,MSFT
2015-11-30,47.92383907224682,48.292887923022384,47.449344819584816,47.75688552856445,56241400,MSFT
2015-12-01,47.809616980718,48.530143932451054,47.712960353934285,48.521358489990234,39952800,MSFT
2015-12-02,48.60921076454906,49.17157275645476,48.38075246231558,48.51255416870117,47274900,MSFT
2015-12-03,48.75859295139923,49.00462549949199,47.38783300072081,47.62508010864258,38627800,MSFT
2015-12-04,47.55478862573799,49.40882844476561,47.537214391441225,49.127647399902344,43963700,MSFT
2015-12-07,49.02219398876892,49.18035870885425,48.58284828896337,49.03976821899414,30709800,MSFT
2015-12-08,48.741024307881396,49.2945976045642,48.31925274052868,49.0222053527832,32878000,MSFT
2015-12-09,48.653148291817786,49.09249404972244,47.897473051911035,48.31045913696289,36373200,MSFT
2015-12-10,48.67071531264169,48.90796238898945,48.33681164756613,48.56527328491211,31775800,MSFT
2015-12-11,48.07320349458343,48.41589258862609,47.45811887227894,47.50205612182617,39549500,MSFT
2015-12-14,47.73932309576519,48.51256940146094,47.16817213292946,48.4510612487793,46768900,MSFT
2015-12-15,48.90797387815933,49.11886133510053,48.40711993885919,48.50377655029297,39843000,MSFT
2015-12-16,48.80252526545574,49.42639540746613,48.11714363648501,49.320953369140625,37503300,MSFT
2015-12-17,49.52306690635801,49.90090462197832,48.79375115464435,48.94313049316406,41280900,MSFT
2015-12-18,49.00461759599571,49.206716206754756,47.4756931532887,47.56356430053711,84684200,MSFT
2015-12-21,48.222595255417396,48.63557802217767,47.651444382826156,48.17866134643555,37246300,MSFT
2015-12-22,48.31925199881558,48.749809000737486,47.888691644951265,48.63557815551758,28322200,MSFT
2015-12-23,48.94311524429517,49.10127997606459,48.71465358643183,49.04855728149414,27279800,MSFT
2015-12-24,49.083709211564404,49.171577023446424,48.70587158697582,48.91675567626953,9558500,MSFT
2015-12-28,48.63557149822452,49.16278839111328,48.310456593038715,49.16278839111328,22458300,MSFT
2015-12-29,49.46154413183868,49.95360921458175,49.25944549400606,49.69000244140625,27731400,MSFT
2015-12-30,49.619720326220055,49.89211260223781,49.461555555396885,49.479129791259766,21704500,MSFT
2015-12-31,49.24187391159964,49.373675629307826,48.69708275219089,48.74980545043945,27334100,MSFT
2016-01-04,47.73053019822405,48.15230178833008,46.91334669491155,48.15230178833008,53778000,MSFT
2016-01-05,48.266521465849735,48.6707187271208,47.92383233773114,48.37196350097656,34079700,MSFT
2016-01-06,47.730529462381575,47.80082640228682,47.133018880957295,47.493282318115234,39518900,MSFT
2016-01-07,46.30703637776937,47.00120337215625,45.753459870048296,45.84132766723633,56564900,MSFT
2016-01-08,46.01706725786053,46.81667629045707,45.82375743095193,45.9819221496582,48754000,MSFT
2016-01-11,46.140086993300976,46.438842223154175,45.217461632617876,45.955562591552734,36943800,MSFT
2016-01-12,46.35975654988699,46.65851175842281,45.74467525461472,46.3773307800293,36095500,MSFT
2016-01-13,47.27360694293181,47.51085407482283,45.07687796461768,45.375633239746094,66883600,MSFT
2016-01-14,45.69196064950553,46.93970104292513,45.31412301444078,46.66730880737305,52381900,MSFT
2016-01-15,45.08567019826895,45.66560655872322,44.23333821701696,44.80448913574219,71820700,MSFT
2016-01-19,45.23503405717287,45.410773012174296,43.98729384535207,44.426639556884766,43564500,MSFT
2016-01-20,43.91700464812858,45.14717419759913,43.14375512126303,44.628746032714844,63273000,MSFT
2016-01-21,44.81327767059227,45.32292047656297,44.198192796881834,44.35635757446289,40191200,MSFT
2016-01-22,45.1735241682938,45.98192198907397,45.041719119185004,45.946773529052734,37555800,MSFT
2016-01-25,45.63923656244174,46.26311009212976,45.384418567887536,45.5074348449707,34707700,MSFT
2016-01-26,45.50742735636854,46.07857474197393,45.29653995039902,45.84132766723633,28900800,MSFT
2016-01-27,45.70075959446968,45.867713183727425,44.83085657906354,45.006595611572266,36775200,MSFT
2016-01-28,45.568950935502116,45.87649168187729,45.03294847586874,45.74468994140625,62513800,MSFT
2016-01-29,48.09077887345647,48.407108306884766,47.44933456764537,48.407108306884766,83611700,MSFT
2016-02-01,48.22258331641301,48.40710769961745,47.888679657322896,48.073204040527344,44208500,MSFT
2016-02-02,47.59872730730765,47.677809693599905,46.26311888628286,46.57065963745117,56313800,MSFT
2016-02-03,46.790323950148284,46.91334022797877,45.041726331429025,45.832550048828125,57559800,MSFT
2016-02-04,45.77983101501573,46.40370459843465,45.138386549307775,45.69196319580078,46987100,MSFT
2016-02-05,45.63922666693513,45.6919493536575,43.547943706069404,44.075157165527344,62009000,MSFT
2016-02-08,43.53916924499871,43.55674347969009,42.34414810152491,43.41615295410156,59290500,MSFT
2016-02-09,43.07345970418061,44.145464455879555,42.765915653935686,43.301918029785156,46740500,MSFT
2016-02-10,43.83792091177321,44.27726668695946,43.51280597667922,43.67975616455078,38237000,MSFT
2016-02-11,42.77469365331346,44.03122250694075,42.62531438615693,43.66217041015625,48878600,MSFT
2016-02-12,44.15424756720515,44.53208517772664,43.71490182026778,44.37392044067383,34243300,MSFT
2016-02-16,45.04652702285319,45.21467590332031,44.36507622936696,45.21467590332031,37291200,MSFT
2016-02-17,45.56867254369413,46.701471986862536,45.53327171709295,46.391719818115234,40789000,MSFT
2016-02-18,46.31206663333541,46.86076586592371,46.108513596463965,46.18816375732422,27176000,MSFT
2016-02-19,45.9934615245912,46.267809426246025,45.60405927552058,45.86071014404297,33559100,MSFT
2016-02-22,46.2678194879157,46.90502085150417,46.2678194879157,46.595272064208984,25008300,MSFT
2016-02-23,46.32091944577121,46.34746837651693,45.11731840384076,45.29431915283203,28895300,MSFT
2016-02-24,44.860668889383625,45.577520426010175,44.42702058560387,45.45362091064453,33014500,MSFT
2016-02-25,45.78107508547024,46.108524322509766,44.789875478859024,46.108524322509766,26939500,MSFT
2016-02-26,46.551020181666736,46.62182183489928,45.22351956763431,45.40052032470703,35975900,MSFT
2016-02-29,45.44477176845706,45.71027460433047,44.83412267316758,45.02882385253906,31654000,MSFT
2016-03-01,45.10847393328967,46.542173714352245,45.06422121006458,46.5333251953125,33024500,MSFT
2016-03-02,46.382873935645016,46.86962351304536,46.16162382082587,46.860774993896484,29289900,MSFT
2016-03-03,46.87846794798173,46.87846794798173,45.82531540839524,46.32976531982422,24427800,MSFT
2016-03-04,46.374030087252756,46.418279439471576,45.76337754820181,46.04657745361328,33034200,MSFT
2016-03-07,45.63062788723679,45.84302612082319,44.763327785406055,45.16157531738281,38407800,MSFT
2016-03-08,44.958028852400524,46.13508124595017,44.78102806094826,45.71028137207031,33835100,MSFT
2016-03-09,45.92267281685664,46.772272438735115,45.896123883675685,46.763423919677734,28251600,MSFT
2016-03-10,46.84306743550404,46.851915953303426,45.27661645636454,46.064266204833984,38387800,MSFT
2016-03-11,46.90503021064863,46.96697998046875,46.35633080252364,46.96697998046875,32275700,MSFT
2016-03-14,46.6483739220403,47.42717528023131,46.577575640027774,47.05547332763672,24083600,MSFT
2016-03-15,46.6837693565277,47.42716979980469,46.674920838301944,47.42716979980469,21104800,MSFT
2016-03-16,47.30326376803611,48.32101202412933,47.25901443098997,48.099761962890625,31691700,MSFT
2016-03-17,47.97586419051073,48.67501521935801,47.79001494264241,48.374114990234375,28223900,MSFT
2016-03-18,48.60421226414369,48.648464977590905,47.30326418819037,47.33866500854492,67625500,MSFT
2016-03-21,47.12627541986459,47.728076014555775,46.84307553718743,47.6661262512207,23925700,MSFT
2016-03-22,47.44487130467976,48.01127101240669,47.312119896177514,47.85197067260742,23124100,MSFT
2016-03-23,47.887376853358745,48.002427861859054,47.55992761871364,47.76347732543945,20129000,MSFT
2016-03-24,47.64841904045794,48.0820706979606,47.55106846167111,47.975868225097656,19950000,MSFT
2016-03-28,47.97587178499888,48.0466734388278,47.197073848932796,47.3829231262207,17025100,MSFT
2016-03-29,47.489112099616484,48.55111304842203,47.3032628619777,48.41836166381836,23924300,MSFT
2016-03-30,48.613077314424125,49.24142685374476,48.586528379976734,48.719276428222656,23008300,MSFT
2016-03-31,48.630779121409226,49.19717891255938,48.55112893977817,48.878578186035156,26360500,MSFT
2016-04-01,48.71926568787269,49.21486706969018,48.294465950318376,49.179466247558594,24399200,MSFT
2016-04-04,49.05557632446289,49.259126027451295,48.675025852264476,49.05557632446289,18928800,MSFT
2016-04-05,48.84316944821735,48.9405200295636,48.1971195800205,48.285621643066406,19272300,MSFT
2016-04-06,48.10861692410645,48.85201731232033,47.9758655284936,48.78121566772461,21188700,MSFT
2016-04-07,48.55997069315042,48.595371519166804,47.99357098092256,48.197120666503906,19225100,MSFT
2016-04-08,48.38297037646859,48.92282116206881,48.07322158604648,48.161720275878906,22167200,MSFT
2016-04-11,48.22368101337402,48.80778123598522,48.055528749767866,48.06438064575195,21414200,MSFT
2016-04-12,48.11748529842375,48.48033543669438,47.57763435162876,48.36528778076172,24944300,MSFT
2016-04-13,48.7812334342725,49.064433363782776,48.57768369593758,48.98478317260742,20818000,MSFT
2016-04-14,48.86971470240238,49.18831533137114,48.73696331499606,48.993614196777344,20877100,MSFT
2016-04-15,48.94051490459738,49.48921413398915,48.77236606643117,49.250267028808594,28793800,MSFT
2016-04-18,49.10867679227162,50.08217594353525,48.86087436888853,49.967124938964844,23786000,MSFT
2016-04-19,50.11756435354753,50.241463846534,49.27681345341476,49.9051628112793,29596800,MSFT
2016-04-20,49.816667323424085,50.00251657478752,49.10866776393846,49.197166442871094,36195700,MSFT
2016-04-21,49.38302252647416,49.76357297534913,49.04672142318749,49.36532211303711,38909100,MSFT
2016-04-22,45.94036455017421,46.40056510240194,44.931464767832246,45.825313568115234,126834100,MSFT
2016-04-25,45.8253226484555,46.135074834452304,45.692574605321575,46.117374420166016,33226900,MSFT
2016-04-26,46.2501295379901,46.329779726457744,45.21468046392009,45.52442932128906,33532600,MSFT
2016-04-27,45.55982166553173,45.57752207922723,44.73677099673878,45.0819206237793,43369300,MSFT
2016-04-28,44.798719912610096,44.931471324820826,43.860621636484275,44.161521911621094,43134800,MSFT
2016-04-29,43.67477097825465,44.47127273586774,43.67477097825465,44.134971618652344,48411700,MSFT
2016-05-02,44.250012889018464,44.91376308235374,44.0553117519842,44.78986358642578,33114500,MSFT
2016-05-03,44.550922200574064,44.61287196117647,43.89602039076599,44.055320739746094,26460200,MSFT
2016-05-04,44.10842268540151,44.303123865264446,43.772121568186115,44.134971618652344,24257600,MSFT
2016-05-05,44.13497253936259,44.51552301193774,44.01107301359559,44.196922302246094,25390700,MSFT
2016-05-06,44.17921780417566,44.59516906738281,43.94911918844932,44.59516906738281,24787300,MSFT
2016-05-09,44.68367552729359,44.77217422450708,44.250023808526116,44.311973571777344,17951600,MSFT
2016-05-10,44.54207233638738,45.223519682432915,44.418169442915904,45.1527214050293,22891000,MSFT
2016-05-11,45.25006189151694,45.82531000506833,45.13501091840351,45.17926025390625,24039100,MSFT
2016-05-12,45.31202060079327,45.85187137834939,45.064218196139365,45.586368560791016,24102800,MSFT
2016-05-13,45.524415457103885,45.93151817196303,45.17041735306294,45.20581817626953,22592300,MSFT
2016-05-16,44.95802646913195,45.98462695392283,44.91377711761691,45.86957931518555,20032000,MSFT
2016-05-17,46.092373540401674,46.101283949527904,44.88035392191787,45.01403045654297,27803500,MSFT
2016-05-18,44.987277693378935,45.57546304762549,44.82686319680073,45.2813720703125,24907500,MSFT
2016-05-19,44.978383603162406,45.112060132386596,44.399108444325485,44.844703674316406,23842400,MSFT
2016-05-20,44.98729442527068,45.64677686755015,44.91600095562044,45.112060546875,23905800,MSFT
2016-05-23,45.09423237015834,45.16552923317037,44.5416952803013,44.58625411987305,26118700,MSFT
2016-05-24,45.183357745125974,46.08345862869775,44.9160012826527,45.97651672363281,34757900,MSFT
2016-05-25,46.2706099413086,46.77859166288772,46.1547576220005,46.448848724365234,24040200,MSFT
2016-05-26,46.27951821376519,46.324077054293205,45.7715399525783,46.24386978149414,24335200,MSFT
2016-05-27,46.27060907992727,46.6270866394043,46.13693254483986,46.6270866394043,17721400,MSFT
2016-05-31,46.573614602534256,47.233097076416016,46.41320343822886,47.233097076416016,37653100,MSFT
2016-06-01,46.734023084817075,47.18853209000537,46.734023084817075,47.09941101074219,25324800,MSFT
2016-06-02,46.91226272367297,47.00138380460782,46.19931107430227,46.76967239379883,22840800,MSFT
2016-06-03,46.680564861220105,46.716209901721946,45.985433877287626,46.154762268066406,23368300,MSFT
2016-06-06,46.33299754056425,46.65382327838241,46.24387644704078,46.457763671875,18243300,MSFT
2016-06-07,46.55579599186244,46.99247745911258,46.431026458740234,46.431026458740234,20866800,MSFT
2016-06-08,46.35973162867094,46.734030018242215,46.22605168975431,46.37755584716797,21149400,MSFT
2016-06-09,46.341891916957834,46.341891916957834,45.88738639591319,46.003238677978516,20305700,MSFT
2016-06-10,45.49527822831926,46.386468804386716,45.486367818392374,45.87849044799805,25833200,MSFT
2016-06-13,44.18522355529624,45.20118011084778,43.721804119503624,44.684288024902344,83217800,MSFT
2016-06-14,44.470399256567084,44.648634604592324,44.176304813007015,44.408016204833984,42577100,MSFT
2016-06-15,44.36345617181111,44.66646103797465,44.28324890136719,44.28324890136719,33757600,MSFT
2016-06-16,44.13175069312953,44.97838228522908,44.12283688500269,44.90708541870117,31188600,MSFT
2016-06-17,44.92491295885163,44.94273717680223,44.399110427985704,44.67538070678711,45710500,MSFT
2016-06-20,45.12989228950359,45.29922068244902,44.586265469331764,44.62191390991211,35607900,MSFT
2016-06-21,44.73774923048449,45.83391278103973,44.70210080616866,45.620025634765625,34097800,MSFT
2016-06-22,45.52202554149381,45.86067558173859,45.4061697910822,45.44181823730469,28816800,MSFT
2016-06-23,45.70024869799892,46.39537961412929,45.58439637832889,46.26169967651367,29028800,MSFT
2016-06-24,44.39019199010719,45.39723462501092,44.1317459760007,44.408016204833984,133503000,MSFT
2016-06-27,43.75745833062415,43.80202058157512,42.81279844381832,43.160362243652344,50216300,MSFT
2016-06-28,43.597032098393214,44.08718953091988,43.37423450165256,44.06045150756836,38140700,MSFT
2016-06-29,44.479324249742426,45.201189884595074,44.38129273640933,45.040775299072266,31304000,MSFT
2016-06-30,45.201189382893574,45.718078175245836,45.00512635840353,45.60222244262695,28527800,MSFT
2016-07-01,45.56657286702806,46.092375417054186,45.51310021122771,45.59330749511719,21400400,MSFT
2016-07-05,45.299220895138596,45.700253954871975,45.219013603267435,45.60222244262695,24806400,MSFT
2016-07-06,45.254655119775855,45.93196184274146,44.90709134861132,45.789371490478516,28167500,MSFT
2016-07-07,45.82501652882763,45.99434490938011,45.51310119563437,45.789371490478516,19585200,MSFT
